"record_id","site","state_territory","source","county_fips","counties_served","population_served","sample_id","sample_collect_date","sample_type","sample_matrix","sample_location","flow_rate","concentration_method","pasteurized","pcr_type","extraction_method","major_lab_method","inhibition_detect","inhibition_adjust","ntc_amplify","pcr_target","pcr_gene_target_agg","pcr_target_avg_conc","pcr_target_units","lod_sewage","pcr_target_detect","pcr_target_avg_conc_lin","pcr_target_flowpop_lin","pcr_target_mic_lin","hum_frac_target_mic","hum_frac_mic_conc","hum_frac_mic_unit","rec_eff_percent","rec_eff_target_name","rec_eff_spike_matrix","rec_eff_spike_conc","date_updated"
"db91478aeb531afb79b4f0cb1e284919",339,"ga","WastewaterSCAN","13121","Fulton","294,660","db3ac2b4b5602083a0f7ce82dd6db97c","2024-08-25","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","375,284,787.40425","copies/g dry sludge","125.1","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"e18bfc1dac9eecee9cebf6a9f3eadfc7",342,"ga","State_Territory","13135","Gwinnett","496,000","c3a2528fbfe40a211d4b254bc5d782f3","2026-02-16","24-hr flow-weighted composite","raw wastewater","wwtp","38","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,148.98687","copies/l wastewater","5,200","no","2,600","754,027.25806","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"80d6bae935c6dcac73004872ecbfabe7",353,"ga","State_Territory","13245","Richmond","200,000","7274108d3dc2e4209b218a9d2c50f981","2025-10-12","24-hr time-weighted composite","post grit removal","wwtp","39","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",5,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","1,919,197.8","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"65df69d15337cb6744dd869d829292e1",330,"ga","State_Territory","13067","Cobb","304,020","1a581a7435363f67d9b017b46dc1c545","2024-08-19","grab","raw wastewater","wwtp","29.43","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","952,737.44227","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"3a6b9c2f393ba63c7c20502e7cc7fad6",337,"ga","WastewaterSCAN","13121","Fulton","189,593","4938b5cbee3c07d4f6a25b5d8c52786b","2023-08-22","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","4,773.661","copies/g dry sludge","1,100","yes","4,773.661","","0.00001","pepper mild mottle virus","322,729,068.2963","copies/g dry sludge","97.5","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"cc86a1a17e671cb8832f67f695329409",342,"ga","State_Territory","13135","Gwinnett","496,000","634eeb949ed3034ac90448de882a15f6","2025-11-09","24-hr flow-weighted composite","raw wastewater","wwtp","38","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","1,148.53522","copies/l wastewater","5,200","no","2,600","754,027.25806","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"f19d36b6240a498c4f06898ad39f067f",336,"ga","WastewaterSCAN","13121","Fulton","84,486","3c6726d5b6800322b86ecfe3d72eef6d","2026-02-23","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","59,242.01695","copies/g dry sludge","1,100","yes","59,242.01695","","0.00007","pepper mild mottle virus","822,709,512.20513","copies/g dry sludge","323.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"56b956b6cca97bf3f4f737b563d1db27",326,"ga","WastewaterSCAN","13121","Fulton","12,818","e8fd5e391e4b44a5925720a1337657aa","2023-09-18","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","203,927,103.65812","copies/g dry sludge","110.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"44e0452b0aa38e4a3a0121f3b695a943",337,"ga","WastewaterSCAN","13121","Fulton","189,593","a657eb4c90e679b9a0efc1ea51abaa46","2023-04-04","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","505,436,630.80851","copies/g dry sludge","99.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"3c56b10373fcdda4ac6561dbb1b58dfb",336,"ga","WastewaterSCAN","13121","Fulton","84,486","0301168b3d0c3152f4afa6734ae56e6d","2022-09-14","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","22,444.75511","copies/g dry sludge","1,100","yes","22,444.75511","","0.00005","pepper mild mottle virus","439,629,687.06306","copies/g dry sludge","118.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"df6b75268bdba93891087229a824198b",339,"ga","WastewaterSCAN","13121","Fulton","294,660","52c7dce6595b950f24f51af10f9a3a8c","2025-03-02","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","5,926.52408","copies/g dry sludge","1,100","yes","5,926.52408","","0.00003","pepper mild mottle virus","216,674,082.75269","copies/g dry sludge","46.2","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"55637cb0f5813ae35a992fcd3aaa71d3",339,"ga","WastewaterSCAN","13121","Fulton","294,660","5115a0ed6de0a8567fa440be56368ed4","2024-11-19","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","13,442.29655","copies/g dry sludge","1,100","yes","13,442.29655","","0.00004","pepper mild mottle virus","334,773,533.24731","copies/g dry sludge","66.5","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"9daaa1243450b77285d81282c25ff293",326,"ga","WastewaterSCAN","13121","Fulton","12,818","54305b0c4ea39533a4c8472e5a3faafe","2025-12-24","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","66,426.76754","copies/g dry sludge","1,100","yes","66,426.76754","","0.00035","pepper mild mottle virus","190,761,005.87469","copies/g dry sludge","172.4","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"2fc314a2284abbc7c543f5aef935b9ae",326,"ga","WastewaterSCAN","13121","Fulton","12,818","d87cc71c5a5d2b29834a4569e5e32684","2022-12-19","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","19,067.26662","copies/g dry sludge","1,100","yes","19,067.26662","","0.00005","pepper mild mottle virus","350,081,239.90805","copies/g dry sludge","136.4","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"e88052d2cd9d49aabc30cd1b22564240",326,"ga","WastewaterSCAN","13121","Fulton","12,818","16f6363e06465298a95d9003b9721519","2025-12-22","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","12,276.83035","copies/g dry sludge","1,100","yes","12,276.83035","","0.00016","pepper mild mottle virus","76,162,797.45223","copies/g dry sludge","76.5","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"abd58a0687581425a423edecb812cfbd",339,"ga","WastewaterSCAN","13121","Fulton","294,660","0b09bad90fe975aaab1eb476ee5a5904","2026-02-15","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","63,039.06972","copies/g dry sludge","1,100","yes","63,039.06972","","0.00007","pepper mild mottle virus","891,280,924.44445","copies/g dry sludge","172.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"ecec15bf4811f80264c2988409387c96",349,"ga","State_Territory","13223","Paulding","14,000","e48a1abe00bfe8a9db3c35a64c498c84","2026-01-11","24-hr time-weighted composite","raw wastewater","wwtp","1.8","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","3,451.84733","copies/l wastewater","5,200","no","2,600","1,265,405.14286","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"cb27318020b495f11acf270ce0633a93",346,"ga","WastewaterSCAN","13215, 13053","Muscogee, Chattahoochee","278,000","4047d6cae7bc6f89626fcb06cbf0e4fe","2023-01-30","grab","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","1,760.65474","copies/g dry sludge","1,100","yes","1,760.65474","","0.00001","pepper mild mottle virus","291,465,916.31336","copies/g dry sludge","56.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"bfa78871102d46bbea6eac23a4c3e436",341,"ga","WastewaterSCAN","13121","Fulton","70,887","bbe9a353ef874206ea8e4d0b1eacdff5","2023-03-09","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","5,624.32862","copies/g dry sludge","1,100","yes","5,624.32862","","0.00003","pepper mild mottle virus","162,692,339.77994","copies/g dry sludge","72.7","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"1a223ca950251c328aafd004191a2200",337,"ga","WastewaterSCAN","13121","Fulton","189,593","7cae33839ad04c863988e8fc40c8971e","2023-04-12","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","431,801,417.61749","copies/g dry sludge","195.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"d58d4f86a90cbe9fd571f55848be0306",342,"ga","State_Territory","13135","Gwinnett","496,000","1f4e1faa308340e0746bf60138847427","2024-12-01","24-hr flow-weighted composite","raw wastewater","wwtp","37","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","734,184.43548","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"7d39283c6dfd6e7114708284be9711c6",333,"ga","State_Territory","13097","Douglas","37,256","f093eaed7c39dec415631b1073505b48","2024-11-04","24-hr flow-weighted composite","raw wastewater","wwtp","2","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","528,346.57505","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"2ef689871e85d105a5b40a1638a2b0c7",349,"ga","State_Territory","13223","Paulding","14,000","3e09bc7e332b9d3e83f8dbc12abd26ad","2025-06-15","12-hr time-weighted composite","raw wastewater","wwtp","0.9","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","632,702.57143","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"a7e4c5c77342e05d348e45de2c900911",337,"ga","WastewaterSCAN","13121","Fulton","189,593","487dff5bc00aba5ddb3ae61425b4bd99","2023-10-24","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","120,228.63931","copies/g dry sludge","1,100","yes","120,228.63931","","0.00023","pepper mild mottle virus","524,519,517.62963","copies/g dry sludge","81.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"f3f2924bfc7e06dcc3f93ff6dd9a5c81",332,"ga","State_Territory","13095","Dougherty","66,000","603ce3135b39623a8d0104032ff249ee","2024-08-29","24-hr flow-weighted composite","raw wastewater","wwtp","16","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","2,385,949.09091","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"ee22971af31c93c63e6729dab8d44290",347,"ga","State_Territory","13217","Newton","22,675","a186257b1fba38710e99c6f6a8add17b","2025-09-08","24-hr time-weighted composite","raw wastewater","wwtp","1.644","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","713,575.028","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"735a356b83fcd37c13b9b06e8cffdd90",338,"ga","WastewaterSCAN","13121","Fulton","73,821","38ad94d4a26a5720a002d4cf1cd55f79","2025-08-06","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","256,535,791.50617","copies/g dry sludge","68.3","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"de80e97a1e6c2f7a6d7ae768ca8ddaa8",336,"ga","WastewaterSCAN","13121","Fulton","84,486","0ac51ccb7c145be5b91015c9b17c280b","2025-07-15","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0.00001","pepper mild mottle virus","93,369,075.92053","copies/g dry sludge","127.6","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"732dddd35a84f6ba2d275111cba6366b",326,"ga","WastewaterSCAN","13121","Fulton","12,818","21bd1d0af8c35dcf3a8d8262cc2f8cda","2023-11-15","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","37,998.62089","copies/g dry sludge","1,100","yes","37,998.62089","","0.00016","pepper mild mottle virus","234,617,155.77236","copies/g dry sludge","88.4","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"64ffe7fc7268368fb618b27ddfb1f4d9",326,"ga","WastewaterSCAN","13121","Fulton","12,818","23bb33f91618c32d2995d98607698ec7","2025-12-23","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","23,743.61403","copies/g dry sludge","1,100","yes","23,743.61403","","0.00005","pepper mild mottle virus","517,789,383.63964","copies/g dry sludge","152.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"844c3c974d90d0b04a5997eeccc4f2cb",326,"ga","WastewaterSCAN","13121","Fulton","12,818","539c199ae7191c0d9d96585a56bb4059","2023-01-04","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","13,062.61971","copies/g dry sludge","1,100","yes","13,062.61971","","0.00008","pepper mild mottle virus","169,480,330.3676","copies/g dry sludge","131.9","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"1e1ce27d44738068e2f7affc098d822d",340,"ga","WastewaterSCAN","13121","Fulton","105,160","3867a2299717d04b3b6fec2eeb0e376f","2025-06-08","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","202,254,200.22739","copies/g dry sludge","130","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"6d453a93f9a363cc153164a73f67b3d4",329,"ga","State_Territory","13067","Cobb","113,079","4fb05e133bc2f7b27f9497f341ed6ce6","2024-07-29","24-hr time-weighted composite","raw wastewater","wwtp","12","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","1,044,442.20412","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"f46b7cc87f818e4b48a9bcd478daea77",337,"ga","WastewaterSCAN","13121","Fulton","189,593","9705aff2068ff93991cdfcdbdc09293f","2024-07-23","24-hr time-weighted composite","primary sludge","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","549,259,361.84615","copies/g dry sludge","72.1","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"e51005b8deb8dbe609947a9cb60f94dd",340,"ga","WastewaterSCAN","13121","Fulton","105,160","37296642217fa433ce5ef0908fd55d8a","2025-03-16","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","0","copies/g dry sludge","1,100","no","550","","0","pepper mild mottle virus","275,292,298.79675","copies/g dry sludge","202.8","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
"c93fb66033aab189aeb75b832ede33e2",330,"ga","State_Territory","13067","Cobb","304,020","ecf1af742542717c1615e2016074bb77","2024-10-06","grab","raw wastewater","wwtp","21.59","ceres nanotrap","no","qiagen dpcr","thermo magmax microbiome ultra nucleic acid isolation kit",1,"no","no","no","rsv","rsv-a and rsv-b combined","0","copies/l wastewater","5,200","no","2,600","698,933.10835","","","","","-1","bcov vaccine","raw sample","-1","2026 Apr 10 11:00:00 AM"
"f9d55807644aebb171e10427f8b70bc9",338,"ga","WastewaterSCAN","13121","Fulton","73,821","b882a9a883c840ee58fb647e61ba9fb5","2026-03-10","24-hr time-weighted composite","post grit removal","wwtp","","none","no","ddpcr","chemagic viral dna/rna 300 kit",1,"not tested","","no","rsv","rsv-a and rsv-b combined","5,362.84408","copies/g dry sludge","1,100","yes","5,362.84408","","0.00009","pepper mild mottle virus","57,031,504.3103","copies/g dry sludge","122.2","bcov vaccine","dewatered solids","4","2026 Apr 10 11:00:00 AM"
